,lr,max_depth,gamma,lambda,alpha,subsample_f,colsample_f,ACC,LogLoss,ACC_SPH_9,ACC_BH_n4_M8,ACC_BH_n2_M10,ACC_BH_n4_M10,ACC_BH_n6_M10,ACC_BH_n4_M12,n_trees,Training time,Time,ACC_train,ACC_val,Loss_train,Loss_val
1240,0.01,3,1.0,0.1,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1241,0.01,3,1.0,0.1,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1242,0.01,3,1.0,0.1,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1243,0.01,3,1.0,0.1,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1244,0.01,3,1.0,0.1,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1245,0.01,3,1.0,0.1,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1246,0.01,3,1.0,0.1,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1247,0.01,3,1.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1248,0.01,3,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1249,0.01,3,1.0,1.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1250,0.01,3,1.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1251,0.01,3,1.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1252,0.01,3,1.0,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1253,0.01,3,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1254,0.01,3,1.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1255,0.01,3,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1256,0.01,3,1.0,1.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1257,0.01,3,1.0,1.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1258,0.01,3,1.0,1.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1259,0.01,3,1.0,1.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1260,0.01,3,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1261,0.01,3,1.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1262,0.01,3,1.0,1.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1263,0.01,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1264,0.01,3,1.0,1.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1265,0.01,3,1.0,1.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1266,0.01,3,1.0,1.0,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1267,0.01,3,1.0,1.0,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1268,0.01,3,1.0,1.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1269,0.01,3,1.0,1.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1270,0.01,3,1.0,1.0,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1271,0.01,3,1.0,1.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1272,0.01,3,1.0,1.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1273,0.01,3,1.0,1.0,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1274,0.01,3,1.0,1.0,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1275,0.01,3,1.0,1.0,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1276,0.01,3,1.0,1.0,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1277,0.01,3,1.0,1.0,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1278,0.01,3,1.0,1.0,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1279,0.01,3,1.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1280,0.01,3,1.0,1.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1281,0.01,3,1.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1282,0.01,3,1.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1283,0.01,3,1.0,1.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1284,0.01,3,1.0,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1285,0.01,3,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1286,0.01,3,1.0,1.0,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1287,0.01,3,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1288,0.01,3,1.0,1.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1289,0.01,3,1.0,1.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1290,0.01,3,1.0,1.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1291,0.01,3,1.0,1.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1292,0.01,3,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1293,0.01,3,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1294,0.01,3,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1295,0.01,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1296,0.01,4,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1297,0.01,4,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1298,0.01,4,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1299,0.01,4,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1300,0.01,4,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1301,0.01,4,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1302,0.01,4,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1303,0.01,4,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1304,0.01,4,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1305,0.01,4,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1306,0.01,4,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1307,0.01,4,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1308,0.01,4,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1309,0.01,4,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1310,0.01,4,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1311,0.01,4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1312,0.01,4,0.0,0.0,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1313,0.01,4,0.0,0.0,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1314,0.01,4,0.0,0.0,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1315,0.01,4,0.0,0.0,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1316,0.01,4,0.0,0.0,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1317,0.01,4,0.0,0.0,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1318,0.01,4,0.0,0.0,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1319,0.01,4,0.0,0.0,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1320,0.01,4,0.0,0.0,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1321,0.01,4,0.0,0.0,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1322,0.01,4,0.0,0.0,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1323,0.01,4,0.0,0.0,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1324,0.01,4,0.0,0.0,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1325,0.01,4,0.0,0.0,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1326,0.01,4,0.0,0.0,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1327,0.01,4,0.0,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1328,0.01,4,0.0,0.0,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1329,0.01,4,0.0,0.0,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1330,0.01,4,0.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1331,0.01,4,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1332,0.01,4,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1333,0.01,4,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1334,0.01,4,0.0,0.0,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1335,0.01,4,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1336,0.01,4,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1337,0.01,4,0.0,0.0,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1338,0.01,4,0.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1339,0.01,4,0.0,0.0,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1340,0.01,4,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1341,0.01,4,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1342,0.01,4,0.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1343,0.01,4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1344,0.01,4,0.0,0.1,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1345,0.01,4,0.0,0.1,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1346,0.01,4,0.0,0.1,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1347,0.01,4,0.0,0.1,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1348,0.01,4,0.0,0.1,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1349,0.01,4,0.0,0.1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1350,0.01,4,0.0,0.1,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1351,0.01,4,0.0,0.1,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1352,0.01,4,0.0,0.1,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1353,0.01,4,0.0,0.1,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1354,0.01,4,0.0,0.1,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1355,0.01,4,0.0,0.1,0.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1356,0.01,4,0.0,0.1,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1357,0.01,4,0.0,0.1,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1358,0.01,4,0.0,0.1,0.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1359,0.01,4,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1360,0.01,4,0.0,0.1,0.1,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1361,0.01,4,0.0,0.1,0.1,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1362,0.01,4,0.0,0.1,0.1,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1363,0.01,4,0.0,0.1,0.1,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1364,0.01,4,0.0,0.1,0.1,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1365,0.01,4,0.0,0.1,0.1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1366,0.01,4,0.0,0.1,0.1,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1367,0.01,4,0.0,0.1,0.1,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1368,0.01,4,0.0,0.1,0.1,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1369,0.01,4,0.0,0.1,0.1,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1370,0.01,4,0.0,0.1,0.1,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1371,0.01,4,0.0,0.1,0.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1372,0.01,4,0.0,0.1,0.1,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1373,0.01,4,0.0,0.1,0.1,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1374,0.01,4,0.0,0.1,0.1,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1375,0.01,4,0.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1376,0.01,4,0.0,0.1,1.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1377,0.01,4,0.0,0.1,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1378,0.01,4,0.0,0.1,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1379,0.01,4,0.0,0.1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1380,0.01,4,0.0,0.1,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1381,0.01,4,0.0,0.1,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1382,0.01,4,0.0,0.1,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1383,0.01,4,0.0,0.1,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1384,0.01,4,0.0,0.1,1.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1385,0.01,4,0.0,0.1,1.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1386,0.01,4,0.0,0.1,1.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1387,0.01,4,0.0,0.1,1.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1388,0.01,4,0.0,0.1,1.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1389,0.01,4,0.0,0.1,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1390,0.01,4,0.0,0.1,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1391,0.01,4,0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1392,0.01,4,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1393,0.01,4,0.0,1.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1394,0.01,4,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1395,0.01,4,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1396,0.01,4,0.0,1.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1397,0.01,4,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
1398,0.01,4,0.0,1.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,time,0.0,0.0,0.0,0.0,0.0
